NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2014S004162,10,Sant Martí,102-10-73,la Verneda i la Pau,266405,Prim,0164 0164,Divendres,5,Laboral,2014,6,Juny,6,9,Matí,Desconegut,0,1,0,1,2,"4585960,70","433895,48",20140606,06/06/2014,"433895,48/4585960,70",41.4224862186,2.20892167496,"41.4224862186, 2.20892167496","(41.4224862186, 2.20892167496)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S004092,10,Sant Martí,103-10-70,el Besòs i el Maresme,8705,Alfons el Magnànim,0005 0007,Dimecres,3,Laboral,2014,6,Juny,4,8,Matí,Desconegut,0,0,0,0,2,"4585229,08","434664,48",20140604,04/06/2014,"434664,48/4585229,08",41.4159596118,2.21820256846,"41.4159596118, 2.21820256846","(41.4159596118, 2.21820256846)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2014S006578,10,Sant Martí,103-10-70,el Besòs i el Maresme,701414,C-31,020850000,Dissabte,6,Laboral,2014,9,Setembre,13,13,Matí,Desconegut,0,3,0,3,3,"4585946,20","434078,33",20140913,13/09/2014,"434078,33/4585946,20",41.4223706452,2.21111123772,"41.4223706452, 2.21111123772","(41.4223706452, 2.21111123772)",False,Festiu,,2000.0,"[(41.42231, 2.21064), (41.42224, 2.21118)]",Col.lisió fronto-lateral,No hi ha causa mediata
2014S001942,10,Sant Martí,103-10-70,el Besòs i el Maresme,253800,Perpinyà,0025 0025,Diumenge,7,Laboral,2014,3,Març,16,2,Nit,Desconegut,0,0,0,0,1,"4585777,06","434491,03",20140316,16/03/2014,"434491,03/4585777,06",41.4208810031,2.21606792176,"41.4208810031, 2.21606792176","(41.4208810031, 2.21606792176)",False,Festiu,,2000.0,[],Xoc contra element estàtic,Alcoholèmia
2014S007616,10,Sant Martí,103-10-71,Provençals del Poblenou,128106,Fluvià,0117 0117,Dimarts,2,Laboral,2014,10,Octubre,21,8,Matí,Desconegut,0,1,0,1,2,"4584728,85","433517,26",20141021,21/10/2014,"433517,26/4584728,85",41.4113600884,2.20453129155,"41.4113600884, 2.20453129155","(41.4113600884, 2.20453129155)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S001764,10,Sant Martí,103-10-71,Provençals del Poblenou,249304,Pere IV,0348 0348,Dilluns,1,Laboral,2014,3,Març,10,14,Tarda,Desconegut,0,1,0,1,2,"4584701,01","433460,30",20140310,10/03/2014,"433460,30/4584701,01",41.4111046276,2.20385288744,"41.4111046276, 2.20385288744","(41.4111046276, 2.20385288744)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S006325,10,Sant Martí,103-10-71,Provençals del Poblenou,249304,Pere IV,0414 0414,Dijous,4,Laboral,2014,8,Agost,28,23,Nit,Desconegut,0,1,0,1,1,"4584994,49","433625,19",20140828,28/08/2014,"433625,19/4584994,49",41.4137615552,2.20579341729,"41.4137615552, 2.20579341729","(41.4137615552, 2.20579341729)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S000692,10,Sant Martí,103-10-71,Provençals del Poblenou,94300,Cristóbal de Moura,0114 0116,Dimecres,3,Laboral,2014,1,Gener,29,12,Matí,Desconegut,0,1,0,1,2,"4584949,16","433836,15",20140129,29/01/2014,"433836,15/4584949,16",41.4133706758,2.20832238133,"41.4133706758, 2.20832238133","(41.4133706758, 2.20832238133)",True,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S009582,10,Sant Martí,103-10-70,el Besòs i el Maresme,186703,Llull,0377 0377B,Dissabte,6,Laboral,2014,12,Desembre,27,14,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4584886,01","434467,95",20141227,27/12/2014,"434467,95/4584886,01",41.4128536657,2.21588828576,"41.4128536657, 2.21588828576","(41.4128536657, 2.21588828576)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2014S001601,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020800000,Dimarts,2,Laboral,2014,3,Març,4,5,Nit,Desconegut,0,0,1,1,1,"4585600,72","433723,92",20140304,04/03/2014,"433723,92/4585600,72",41.4192298476,2.20690823988,"41.4192298476, 2.20690823988","(41.4192298476, 2.20690823988)",False,Laboral,,2000.0,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2014S002082,10,Sant Martí,103-10-71,Provençals del Poblenou,143609,Josep Pla,0183 0183,Dijous,4,Laboral,2014,3,Març,20,14,Tarda,Desconegut,0,0,0,0,1,"4585505,53","433687,93",20140320,20/03/2014,"433687,93/4585505,53",41.4183695289,2.20648804191,"41.4183695289, 2.20648804191","(41.4183695289, 2.20648804191)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2014S007057,10,Sant Martí,103-10-71,Provençals del Poblenou,44403,Bolívia,0197 0201,Dijous,4,Laboral,2014,10,Octubre,2,9,Matí,Desconegut,0,1,0,1,2,"4584779,59","433252,28",20141002,02/10/2014,"433252,28/4584779,59",41.4117951269,2.20135549225,"41.4117951269, 2.20135549225","(41.4117951269, 2.20135549225)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S004664,10,Sant Martí,103-10-71,Provençals del Poblenou,115603,Espronceda,0192 0192,Dimarts,2,Laboral,2014,6,Juny,24,17,Tarda,Desconegut,0,2,0,2,3,"4584789,08","433117,08",20140624,24/06/2014,"433117,08/4584789,08",41.411869361,2.19973691006,"41.411869361, 2.19973691006","(41.411869361, 2.19973691006)",True,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S005151,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0082 0082,Divendres,5,Laboral,2014,7,Juliol,11,18,Tarda,Desconegut,0,1,0,1,2,"4584584,10","432905,83",20140711,11/07/2014,"432905,83/4584584,10",41.4100055586,2.19723224222,"41.4100055586, 2.19723224222","(41.4100055586, 2.19723224222)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S005121,10,Sant Martí,103-10-71,Provençals del Poblenou,169409,Corts Catalanes,0896 0896,Dijous,4,Laboral,2014,7,Juliol,10,20,Tarda,Desconegut,0,1,0,1,1,"4584475,05","432587,59",20140710,10/07/2014,"432587,59/4584475,05",41.4089967498,2.19343707628,"41.4089967498, 2.19343707628","(41.4089967498, 2.19343707628)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S004552,10,Sant Martí,103-10-71,Provençals del Poblenou,169409,Corts Catalanes,0940 0940,Dijous,4,Laboral,2014,6,Juny,19,16,Tarda,Desconegut,0,1,0,1,2,"4584663,43","432814,70",20140619,19/06/2014,"432814,70/4584663,43",41.4107124484,2.19613318538,"41.4107124484, 2.19613318538","(41.4107124484, 2.19613318538)",False,Laboral,,2000.0,"[(41.41041, 2.196), (41.41041, 2.196)]",Abast,No hi ha causa mediata
2014S005611,10,Sant Martí,103-10-71,Provençals del Poblenou,249304,Pere IV,0443 0443,Dimarts,2,Laboral,2014,7,Juliol,29,19,Tarda,Desconegut,0,2,0,2,2,"4585314,91","433797,67",20140729,29/07/2014,"433797,67/4585314,91",41.4166617166,2.20782196914,"41.4166617166, 2.20782196914","(41.4166617166, 2.20782196914)",True,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S003663,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0173 0173,Dilluns,1,Laboral,2014,5,Maig,19,9,Matí,Desconegut,0,1,0,1,2,"4584922,90","433191,03",20140519,19/05/2014,"433191,03/4584922,90",41.4130807899,2.20060687239,"41.4130807899, 2.20060687239","(41.4130807899, 2.20060687239)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S005588,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020830000,Dilluns,1,Laboral,2014,7,Juliol,28,21,Tarda,Desconegut,0,1,0,1,2,"4585808,01","433936,57",20140728,28/07/2014,"433936,57/4585808,01",41.4211143627,2.20943003762,"41.4211143627, 2.20943003762","(41.4211143627, 2.20943003762)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S004910,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020660000,Divendres,5,Laboral,2014,7,Juliol,4,7,Matí,Desconegut,0,1,0,1,2,"4584620,76","432719,59",20140704,04/07/2014,"432719,59/4584620,76",41.4103201765,2.19500005383,"41.4103201765, 2.19500005383","(41.4103201765, 2.19500005383)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S008386,10,Sant Martí,103-10-71,Provençals del Poblenou,322608,Selva de Mar,0167S0167S,Divendres,5,Laboral,2014,11,Novembre,14,21,Tarda,Desconegut,0,1,0,1,1,"4585234,25","433407,28",20141114,14/11/2014,"433407,28/4585234,25",41.4159029784,2.20315986821,"41.4159029784, 2.20315986821","(41.4159029784, 2.20315986821)",True,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S006332,10,Sant Martí,103-10-71,Provençals del Poblenou,244800,Paraguai,0017 0017,Dimarts,2,Laboral,2014,9,Setembre,2,19,Tarda,Desconegut,0,2,0,2,2,"4585551,31","433833,73",20140902,02/09/2014,"433833,73/4585551,31",41.4187938756,2.20822756454,"41.4187938756, 2.20822756454","(41.4187938756, 2.20822756454)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S000356,10,Sant Martí,104-10-68,el Poblenou,30500,Badajoz,0064 0064,Dijous,4,Laboral,2014,1,Gener,16,15,Tarda,Desconegut,0,1,0,1,2,"4583364,93","433009,70",20140116,16/01/2014,"433009,70/4583364,93",41.3990334981,2.19860984317,"41.3990334981, 2.19860984317","(41.3990334981, 2.19860984317)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S001469,10,Sant Martí,104-10-68,el Poblenou,181608,Roc Boronat,0011 0013,Dijous,4,Laboral,2014,2,Febrer,27,10,Matí,Desconegut,0,4,0,4,2,"4583386,98","433333,70",20140227,27/02/2014,"433333,70/4583386,98",41.399259025,2.20248299481,"41.399259025, 2.20248299481","(41.399259025, 2.20248299481)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S000361,10,Sant Martí,104-10-68,el Poblenou,242906,Pallars,0189 0189,Dijous,4,Laboral,2014,1,Gener,16,19,Tarda,Desconegut,0,1,0,1,2,"4583778,50","432989,67",20140116,16/01/2014,"432989,67/4583778,50",41.402756741,2.19832447297,"41.402756741, 2.19832447297","(41.402756741, 2.19832447297)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S000033,10,Sant Martí,104-10-68,el Poblenou,186703,Llull,0134 0134,Dijous,4,Laboral,2014,1,Gener,2,20,Tarda,Desconegut,0,1,0,1,3,"4583446,20","433074,50",20140102,02/01/2014,"433074,50/4583446,20",41.3997708713,2.19937597493,"41.3997708713, 2.19937597493","(41.3997708713, 2.19937597493)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2014S008265,10,Sant Martí,104-10-68,el Poblenou,332000,Taulat,0037 0037,Dilluns,1,Laboral,2014,11,Novembre,10,20,Tarda,Desconegut,0,2,0,2,2,"4583332,76","433425,99",20141110,10/11/2014,"433425,99/4583332,76",41.3987783261,2.20359290323,"41.3987783261, 2.20359290323","(41.3987783261, 2.20359290323)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S003057,10,Sant Martí,104-10-68,el Poblenou,701265,Litoral (Besòs),000760000,Divendres,5,Laboral,2014,4,Abril,25,22,Nit,Desconegut,0,2,0,2,2,"4583102,38","433705,19",20140425,25/04/2014,"433705,19/4583102,38",41.3967264189,2.20695781548,"41.3967264189, 2.20695781548","(41.3967264189, 2.20695781548)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S006590,10,Sant Martí,104-10-68,el Poblenou,701265,Litoral (Besòs),000780000,Diumenge,7,Laboral,2014,9,Setembre,14,14,Tarda,Desconegut,0,2,0,2,2,"4582963,81","433557,81",20140914,14/09/2014,"433557,81/4582963,81",41.3954661899,2.20521017036,"41.3954661899, 2.20521017036","(41.3954661899, 2.20521017036)",True,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S002918,10,Sant Martí,104-10-68,el Poblenou,701265,Litoral (Besòs),000790000,Diumenge,7,Laboral,2014,4,Abril,20,9,Matí,Desconegut,0,1,0,1,2,"4582893,36","433485,25",20140420,20/04/2014,"433485,25/4582893,36",41.3948256662,2.20435001692,"41.3948256662, 2.20435001692","(41.3948256662, 2.20435001692)",True,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S005115,10,Sant Martí,104-10-68,el Poblenou,270901,Pujades,0211 0211,Dijous,4,Laboral,2014,7,Juliol,10,15,Tarda,Desconegut,0,0,1,1,2,"4584045,36","433438,75",20140710,10/07/2014,"433438,75/4584045,36",41.4051975829,2.20366717988,"41.4051975829, 2.20366717988","(41.4051975829, 2.20366717988)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S005889,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0037X0037X,Dilluns,1,Laboral,2014,8,Agost,11,18,Tarda,Desconegut,0,1,0,1,2,"4584732,51","434327,35",20140811,11/08/2014,"434327,35/4584732,51",41.4114596539,2.21422277506,"41.4114596539, 2.21422277506","(41.4114596539, 2.21422277506)",False,Laboral,,2000.0,"[(41.41184, 2.21417)]",Abast,No hi ha causa mediata
2014S006672,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,186703,Llull,0351U0351U,Dimecres,3,Laboral,2014,9,Setembre,17,16,Tarda,Desconegut,0,1,0,1,2,"4584565,74","434178,76",20140917,17/09/2014,"434178,76/4584565,74",41.4099454445,2.21246318883,"41.4099454445, 2.21246318883","(41.4099454445, 2.21246318883)",True,Laboral,,2000.0,"[(41.4100899, 2.2119399)]",Col.lisió lateral,No hi ha causa mediata
2014S002941,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,30409,Bac de Roda,0098X0098X,Dimarts,2,Laboral,2014,4,Abril,22,9,Matí,Desconegut,0,1,0,1,2,"4584514,79","433571,61",20140422,22/04/2014,"433571,61/4584514,79",41.4094366024,2.2052050314,"41.4094366024, 2.2052050314","(41.4094366024, 2.2052050314)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S008673,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0060X0060X,Dimecres,3,Laboral,2014,11,Novembre,26,10,Matí,Desobeir el senyal del semàfor,0,2,0,2,1,"4584736,80","434170,48",20141126,26/11/2014,"434170,48/4584736,80",41.4114854596,2.21234551912,"41.4114854596, 2.21234551912","(41.4114854596, 2.21234551912)",True,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S007337,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,322608,Selva de Mar,0046X0046X,Diumenge,7,Laboral,2014,10,Octubre,12,7,Matí,Desconegut,0,6,0,6,2,"4584678,27","433980,76",20141012,12/10/2014,"433980,76/4584678,27",41.4109427338,2.21008209975,"41.4109427338, 2.21008209975","(41.4109427338, 2.21008209975)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,Alcoholèmia
2014S004233,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,30409,Bac de Roda,0012 0016,Dimarts,2,Laboral,2014,6,Juny,10,9,Matí,Desconegut,0,1,0,1,1,"4584029,09","434044,71",20140610,10/06/2014,"434044,71/4584029,09",41.4051009869,2.21091794178,"41.4051009869, 2.21091794178","(41.4051009869, 2.21091794178)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S005888,10,Sant Martí,104-10-68,el Poblenou,180401,Lope de Vega,0039 0039,Dilluns,1,Laboral,2014,8,Agost,11,17,Tarda,Desconegut,0,1,0,1,2,"4583912,64","433752,41",20140811,11/08/2014,"433752,41/4583912,64",41.4040281175,2.20743396131,"41.4040281175, 2.20743396131","(41.4040281175, 2.20743396131)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S000116,10,Sant Martí,104-10-68,el Poblenou,242906,Pallars,0294 0294,Dimarts,2,Laboral,2014,1,Gener,7,17,Tarda,Transitar a peu per la calçada,0,1,0,1,1,"4584232,36","433488,33",20140107,07/01/2014,"433488,33/4584232,36",41.4068859452,2.20423974528,"41.4068859452, 2.20423974528","(41.4068859452, 2.20423974528)",False,Laboral,,2000.0,"[(41.40714, 2.20458)]",Atropellament,No hi ha causa mediata
2014S004906,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,242906,Pallars,0145 0145,Divendres,5,Laboral,2014,7,Juliol,4,7,Matí,Desconegut,0,1,0,1,2,"4583499,85","432706,14",20140704,04/07/2014,"432706,14/4583499,85",41.400223337,2.19496376821,"41.400223337, 2.19496376821","(41.400223337, 2.19496376821)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S003191,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,30409,Bac de Roda,0011X0011X,Dimecres,3,Laboral,2014,4,Abril,30,15,Tarda,Desconegut,0,1,0,1,2,"4583976,20","434066,07",20140430,30/04/2014,"434066,07/4583976,20",41.4046263722,2.21117922885,"41.4046263722, 2.21117922885","(41.4046263722, 2.21117922885)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S005491,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,700654,Litoral,0081 0081,Dimarts,2,Laboral,2014,7,Juliol,22,21,Tarda,Desconegut,0,2,0,2,2,"4583949,58","434417,76",20140722,22/07/2014,"434417,76/4583949,58",41.4044153795,2.21538928502,"41.4044153795, 2.21538928502","(41.4044153795, 2.21538928502)",False,Laboral,,2000.0,"[(41.40442, 2.21495)]",Col.lisió fronto-lateral,No hi ha causa mediata
2014S003237,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,143609,Josep Pla,0033X0033X,Divendres,5,Laboral,2014,5,Maig,2,16,Tarda,Desconegut,0,1,0,1,3,"4584703,67","434468,29",20140502,02/05/2014,"434468,29/4584703,67",41.4112114032,2.21591210265,"41.4112114032, 2.21591210265","(41.4112114032, 2.21591210265)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S002979,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,311703,Sancho de Ávila,0091 0091,Dimecres,3,Laboral,2014,4,Abril,23,18,Tarda,Desconegut,0,1,0,1,2,"4583742,55","432575,71",20140423,23/04/2014,"432575,71/4583742,55",41.4023983399,2.19337655156,"41.4023983399, 2.19337655156","(41.4023983399, 2.19337655156)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S005129,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,700892,Garcia Fària,0099X0099X,Divendres,5,Laboral,2014,7,Juliol,11,7,Matí,Desconegut,0,1,0,1,2,"4584614,94","434933,43",20140711,11/07/2014,"434933,43/4584614,94",41.4104500236,2.22148655692,"41.4104500236, 2.22148655692","(41.4104500236, 2.22148655692)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S002166,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701265,Litoral (Besòs),000600000,Dilluns,1,Laboral,2014,3,Març,24,17,Tarda,Desconegut,0,1,0,1,2,"4584321,79","434743,24",20140324,24/03/2014,"434743,24/4584321,79",41.4077942731,2.21924277232,"41.4077942731, 2.21924277232","(41.4077942731, 2.21924277232)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S006784,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701265,Litoral (Besòs),000620000,Dilluns,1,Laboral,2014,9,Setembre,22,5,Nit,Desconegut,1,3,0,4,2,"4584179,69","434599,95",20140922,22/09/2014,"434599,95/4584179,69",41.4065027673,2.21754390418,"41.4065027673, 2.21754390418","(41.4065027673, 2.21754390418)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S003775,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701265,Litoral (Besòs),000670000,Divendres,5,Laboral,2014,5,Maig,23,6,Matí,Desconegut,0,1,0,1,1,"4583823,22","434241,83",20140523,23/05/2014,"434241,83/4583823,22",41.4032629148,2.21329841676,"41.4032629148, 2.21329841676","(41.4032629148, 2.21329841676)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2014S002255,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000640000,Dijous,4,Laboral,2014,3,Març,27,17,Tarda,Desconegut,0,1,0,1,2,"4584049,57","434443,92",20140327,27/03/2014,"434443,92/4584049,57",41.4053180989,2.21569139916,"41.4053180989, 2.21569139916","(41.4053180989, 2.21569139916)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S007055,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000640000,Dijous,4,Laboral,2014,10,Octubre,2,7,Matí,Desconegut,0,1,0,1,2,"4584049,57","434443,92",20141002,02/10/2014,"434443,92/4584049,57",41.4053180989,2.21569139916,"41.4053180989, 2.21569139916","(41.4053180989, 2.21569139916)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S008116,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000640000,Dimecres,3,Laboral,2014,11,Novembre,5,18,Tarda,Desconegut,0,1,0,1,2,"4584049,57","434443,92",20141105,05/11/2014,"434443,92/4584049,57",41.4053180989,2.21569139916,"41.4053180989, 2.21569139916","(41.4053180989, 2.21569139916)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S004799,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000650000,Dilluns,1,Laboral,2014,6,Juny,30,18,Tarda,Desconegut,0,1,0,1,2,"4583978,79","434371,96",20140630,30/06/2014,"434371,96/4583978,79",41.4046747293,2.21483822658,"41.4046747293, 2.21483822658","(41.4046747293, 2.21483822658)",False,Laboral,,2000.0,"[(41.40442, 2.21495)]",Col.lisió lateral,No hi ha causa mediata
2014S008312,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,144601,Diagonal,0188 0198,Dimecres,3,Laboral,2014,11,Novembre,12,14,Tarda,Desconegut,0,1,0,1,2,"4584245,38","432647,12",20141112,12/11/2014,"432647,12/4584245,38",41.40693317,2.19417482303,"41.40693317, 2.19417482303","(41.40693317, 2.19417482303)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S004291,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,4908,Àlaba,0104 0104,Dimecres,3,Laboral,2014,6,Juny,11,13,Matí,Desconegut,0,0,1,1,2,"4583509,72","432506,22",20140611,11/06/2014,"432506,22/4583509,72",41.4002954763,2.19257125284,"41.4002954763, 2.19257125284","(41.4002954763, 2.19257125284)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S005108,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,171400,Joan d'Àustria,0057 0059,Dijous,4,Laboral,2014,7,Juliol,10,11,Matí,Desconegut,0,1,0,1,3,"4582945,34","432451,76",20140710,10/07/2014,"432451,76/4582945,34",41.3952076918,2.19198277228,"41.3952076918, 2.19198277228","(41.3952076918, 2.19198277228)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
