NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2012S005078,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,197302,Marina,0097 0097,Dimecres,3,Laboral,2012,7,Juliol,11,16,Tarda,Desconegut,0,2,0,2,2,"4582798,95","432079,10",20120711,11/07/2012,"432079,10/4582798,95",41.3938578109,2.18754183204,"41.3938578109, 2.18754183204","(41.3938578109, 2.18754183204)",False,Laboral,,2000.0,"[(41.39399, 2.18796)]",Col.lisió lateral,No hi ha causa mediata
2012S004060,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,700654,Litoral,0081 0081,Dimecres,3,Laboral,2012,6,Juny,6,18,Tarda,Desconegut,0,1,0,1,2,"4583745,41","434324,02",20120606,06/06/2012,"434324,02/4583745,41",41.4025688174,2.21429005497,"41.4025688174, 2.21429005497","(41.4025688174, 2.21429005497)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S001313,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000630000,Dijous,4,Laboral,2012,2,Febrer,23,8,Matí,Desconegut,0,1,0,1,2,"4583916,12","434422,19",20120223,23/02/2012,"434422,19/4583916,12",41.4041143748,2.21544590489,"41.4041143748, 2.21544590489","(41.4041143748, 2.21544590489)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S006033,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,144601,Diagonal,0203 0203,Divendres,5,Laboral,2012,8,Agost,24,12,Matí,Desconegut,0,1,0,1,2,"4583915,98","432332,60",20120824,24/08/2012,"432332,60/4583915,98",41.4039399481,2.19044902079,"41.4039399481, 2.19044902079","(41.4039399481, 2.19044902079)",False,Laboral,,2000.0,"[(41.40407, 2.1906)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S003239,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,322608,Selva de Mar,0001 0001,Diumenge,7,Laboral,2012,5,Maig,6,22,Nit,Desconegut,0,1,0,1,2,"4583955,25","434346,33",20120506,06/05/2012,"434346,33/4583955,25",41.4044606176,2.21453417498,"41.4044606176, 2.21453417498","(41.4044606176, 2.21453417498)",False,Festiu,,2000.0,"[(41.40442, 2.21495)]",Atropellament,No hi ha causa mediata
2012S009089,1,Ciutat Vella,11-1-1,el Raval,277809,Reina Amàlia,0033A0033A,Diumenge,7,Laboral,2012,12,Desembre,23,3,Nit,Altres,0,1,0,1,1,"4580912,74","430392,00",20121223,23/12/2012,"430392,00/4580912,74",41.3767250639,2.16757975546,"41.3767250639, 2.16757975546","(41.3767250639, 2.16757975546)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2012S003690,1,Ciutat Vella,11-1-1,el Raval,198804,Paral·lel,0042 0042,Dimecres,3,Laboral,2012,5,Maig,23,9,Matí,Desconegut,0,1,0,1,2,"4580717,20","430790,58",20120523,23/05/2012,"430790,58/4580717,20",41.3749982713,2.1723680972,"41.3749982713, 2.1723680972","(41.3749982713, 2.1723680972)",False,Laboral,monument Cristobal Colon,466.498768631,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S002089,1,Ciutat Vella,11-1-1,el Raval,296508,Sant Antoni,0002 0004,Dimecres,3,Laboral,2012,3,Març,21,19,Tarda,Desconegut,0,1,0,1,2,"4581164,27","430038,33",20120321,21/03/2012,"430038,33/4581164,27",41.3789598444,2.16332172357,"41.3789598444, 2.16332172357","(41.3789598444, 2.16332172357)",False,Laboral,,2000.0,"[(41.37871, 2.16325), (41.37871, 2.16325), (41.37871, 2.16325)]",Caiguda (dues rodes),No hi ha causa mediata
2012S005664,1,Ciutat Vella,11-1-1,el Raval,701265,Litoral (Besòs),001090000,Divendres,5,Laboral,2012,8,Agost,3,9,Matí,Desconegut,0,0,0,0,1,"4580675,24","431278,60",20120803,03/08/2012,"431278,60/4580675,24",41.3746621714,2.17820820089,"41.3746621714, 2.17820820089","(41.3746621714, 2.17820820089)",False,Laboral,monument Cristobal Colon,133.876173784,[],Xoc contra element estàtic,No hi ha causa mediata
2012S006598,1,Ciutat Vella,11-1-1,el Raval,701367,Raval,0004C0004C,Dijous,4,Laboral,2012,9,Setembre,20,12,Matí,Desconegut,0,1,0,1,1,"4581171,97","430464,95",20120920,20/09/2012,"430464,95/4581171,97",41.3790661765,2.16842231279,"41.3790661765, 2.16842231279","(41.3790661765, 2.16842231279)",False,Laboral,Boqueria,399.458886677,[],Altres,No hi ha causa mediata
2012S006255,1,Ciutat Vella,11-1-1,el Raval,701349,Drassanes,0001 0001,Dimarts,2,Laboral,2012,9,Setembre,4,19,Tarda,Desconegut,0,1,0,1,2,"4580688,12","431120,36",20120904,04/09/2012,"431120,36/4580688,12",41.3747646497,2.17631464157,"41.3747646497, 2.17631464157","(41.3747646497, 2.17631464157)",False,Laboral,monument Cristobal Colon,173.893075635,[],Col.lisió lateral,No hi ha causa mediata
2012S008924,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700654,Litoral,0034S0034S,Dimarts,2,Laboral,2012,12,Desembre,18,12,Matí,Desconegut,0,1,0,1,2,"4582196,16","433001,23",20121218,18/12/2012,"433001,23/4582196,16",41.3885059871,2.19863783067,"41.3885059871, 2.19863783067","(41.3885059871, 2.19863783067)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S005171,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,701266,Litoral (Llobregat),000850000,Diumenge,7,Laboral,2012,7,Juliol,15,16,Tarda,Desconegut,0,0,0,0,2,"4582282,61","432948,69",20120715,15/07/2012,"432948,69/4582282,61",41.3892802422,2.19799989741,"41.3892802422, 2.19799989741","(41.3892802422, 2.19799989741)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S005670,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700654,Litoral,9995 9995,Divendres,5,Laboral,2012,8,Agost,3,14,Tarda,Desconegut,0,1,0,1,1,"4582515,71","433287,79",20120803,03/08/2012,"433287,79/4582515,71",41.3914079121,2.20202981796,"41.3914079121, 2.20202981796","(41.3914079121, 2.20202981796)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S004646,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0011 0011,Dimarts,2,Laboral,2012,6,Juny,26,22,Nit,Desconegut,0,0,0,0,1,"4581014,23","431076,59",20120626,26/06/2012,"431076,59/4581014,23",41.377698082,2.1757541959,"41.377698082, 2.1757541959","(41.377698082, 2.1757541959)",False,Laboral,monument Cristobal Colon,270.373349117,[],Xoc contra element estàtic,No hi ha causa mediata
2012S008340,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0028 0030,Dimarts,2,Laboral,2012,11,Novembre,27,13,Matí,Desconegut,0,1,0,1,2,"4582380,42","432371,04",20121127,27/11/2012,"432371,04/4582380,42",41.3901128295,2.19108036785,"41.3901128295, 2.19108036785","(41.3901128295, 2.19108036785)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S007576,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0033X0033X,Dilluns,1,Laboral,2012,10,Octubre,29,12,Matí,Desconegut,0,2,0,2,1,"4582321,14","432579,30",20121029,29/10/2012,"432579,30/4582321,14",41.3895963942,2.19357775678,"41.3895963942, 2.19357775678","(41.3895963942, 2.19357775678)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S001755,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0012 0012,Divendres,5,Laboral,2012,3,Març,9,17,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4581014,57","431131,86",20120309,09/03/2012,"431131,86/4581014,57",41.3777058764,2.17641505831,"41.3777058764, 2.17641505831","(41.3777058764, 2.17641505831)",False,Laboral,monument Cristobal Colon,239.352019602,[],Caiguda (dues rodes),No hi ha causa mediata
2012S001389,1,Ciutat Vella,12-1-2,el Barri Gòtic,82901,Colom,0031X0031X,Dissabte,6,Laboral,2012,2,Febrer,25,9,Matí,Desconegut,0,4,0,4,2,"4581090,49","431444,57",20120225,25/02/2012,"431444,57/4581090,49",41.3784163692,2.18014576048,"41.3784163692, 2.18014576048","(41.3784163692, 2.18014576048)",False,Festiu,monument Cristobal Colon,345.956557003,[],Abast,Alcoholèmia
2012S003376,1,Ciutat Vella,12-1-2,el Barri Gòtic,269108,Portal de la Pau,0005 0005,Divendres,5,Laboral,2012,5,Maig,11,14,Tarda,Desconegut,0,1,0,1,2,"4580887,55","431246,11",20120511,11/05/2012,"431246,11/4580887,55",41.3765716131,2.17779563237,"41.3765716131, 2.17779563237","(41.3765716131, 2.17779563237)",False,Laboral,monument Cristobal Colon,81.9798062015,[],Abast,No hi ha causa mediata
2012S008155,1,Ciutat Vella,12-1-2,el Barri Gòtic,701266,Litoral (Llobregat),001040000,Dimecres,3,Laboral,2012,11,Novembre,21,5,Nit,Desconegut,0,0,0,0,2,"4581125,49","431478,93",20121121,21/11/2012,"431478,93/4581125,49",41.3787345312,2.18055267432,"41.3787345312, 2.18055267432","(41.3787345312, 2.18055267432)",False,Laboral,monument Cristobal Colon,394.376682683,[],Abast,No hi ha causa mediata
2012S002127,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0062 0062,Divendres,5,Laboral,2012,3,Març,23,4,Nit,Desconegut,0,0,0,0,1,"4581319,16","430946,91",20120323,23/03/2012,"430946,91/4581319,16",41.380433379,2.17416878105,"41.380433379, 2.17416878105","(41.380433379, 2.17416878105)",False,Laboral,Boqueria,259.972674345,[],Xoc contra element estàtic,No hi ha causa mediata
2012S004321,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0110 0110,Divendres,5,Laboral,2012,6,Juny,15,9,Matí,Desconegut,0,1,0,1,2,"4581564,98","430786,19",20120615,15/06/2012,"430786,19/4581564,98",41.3826335961,2.17221878654,"41.3826335961, 2.17221878654","(41.3826335961, 2.17221878654)",False,Laboral,Boqueria,110.848751431,[],Col.lisió lateral,No hi ha causa mediata
2012S006484,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0011B0011B,Divendres,5,Laboral,2012,9,Setembre,14,18,Tarda,Desconegut,0,1,0,1,2,"4581599,70","431422,48",20120914,14/09/2012,"431422,48/4581599,70",41.3830007972,2.17982398812,"41.3830007972, 2.17982398812","(41.3830007972, 2.17982398812)",False,Laboral,Catedral de Barcelona,321.686162046,[],Abast,No hi ha causa mediata
2012S006728,1,Ciutat Vella,12-1-2,el Barri Gòtic,45600,Boqueria,0001 0001,Dimecres,3,Laboral,2012,9,Setembre,26,9,Matí,Desconegut,0,0,0,0,1,"4581427,25","430881,19",20120926,26/09/2012,"430881,19/4581427,25",41.3814012705,2.1733705613,"41.3814012705, 2.1733705613","(41.3814012705, 2.1733705613)",False,Laboral,Boqueria,153.112620722,[],Altres,No hi ha causa mediata
2012S005733,1,Ciutat Vella,12-1-2,el Barri Gòtic,82901,Colom,0012 0012,Dilluns,1,Laboral,2012,8,Agost,6,21,Tarda,Desconegut,0,1,0,1,2,"4581248,92","431482,05",20120806,06/08/2012,"431482,05/4581248,92",41.3798464964,2.18057602827,"41.3798464964, 2.18057602827","(41.3798464964, 2.18057602827)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S005227,1,Ciutat Vella,11-1-1,el Raval,250904,Pelai,0024 0024,Dimecres,3,Laboral,2012,7,Juliol,18,9,Matí,Desconegut,0,1,0,1,2,"4581904,50","430318,27",20120718,18/07/2012,"430318,27/4581904,50",41.3856511538,2.16658409,"41.3856511538, 2.16658409","(41.3856511538, 2.16658409)",False,Laboral,,2000.0,"[(41.38583, 2.1667)]",Abast,No hi ha causa mediata
2012S004090,1,Ciutat Vella,11-1-1,el Raval,250904,Pelai,0042 0042,Dijous,4,Laboral,2012,6,Juny,7,14,Tarda,Desconegut,0,1,0,1,2,"4581889,76","430434,11",20120607,07/06/2012,"430434,11/4581889,76",41.385528421,2.16797112603,"41.385528421, 2.16797112603","(41.385528421, 2.16797112603)",False,Laboral,,2000.0,"[(41.38572, 2.16749)]",Col.lisió lateral,No hi ha causa mediata
2012S001675,1,Ciutat Vella,12-1-2,el Barri Gòtic,18006,Antonio López,9999 9999,Dimecres,3,Laboral,2012,3,Març,7,16,Tarda,Desobeir el senyal del semàfor,0,0,1,1,1,"4581398,84","431573,73",20120307,07/03/2012,"431573,73/4581398,84",41.381204586,2.18165541806,"41.381204586, 2.18165541806","(41.381204586, 2.18165541806)",False,Laboral,,2000.0,"[(41.38149, 2.18151), (41.38107, 2.18188), (41.38114, 2.18148)]",Atropellament,No hi ha causa mediata
2012S002352,1,Ciutat Vella,11-1-1,el Raval,67307,Carme,0002 0002,Divendres,5,Laboral,2012,3,Març,30,22,Nit,Desconegut,0,2,0,2,2,"4581597,37","430720,73",20120330,30/03/2012,"430720,73/4581597,37",41.3829196888,2.17143227518,"41.3829196888, 2.17143227518","(41.3829196888, 2.17143227518)",False,Laboral,Boqueria,130.552138886,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S008576,1,Ciutat Vella,11-1-1,el Raval,254803,Peu de la Creu,0002 0002,Dimecres,3,Laboral,2012,12,Desembre,5,0,Nit,Desconegut,0,1,0,1,2,"4581503,72","430447,73",20121205,05/12/2012,"430447,73/4581503,72",41.3820526578,2.16817832231,"41.3820526578, 2.16817832231","(41.3820526578, 2.16817832231)",False,Laboral,Boqueria,288.169520883,[],Col.lisió fronto-lateral,Alcoholèmia
2012S001688,1,Ciutat Vella,11-1-1,el Raval,352100,Valldonzella,0013 0013,Dimecres,3,Laboral,2012,3,Març,7,17,Tarda,Desconegut,0,1,0,1,1,"4581756,25","430279,24",20120307,07/03/2012,"430279,24/4581756,25",41.3843125319,2.16613438584,"41.3843125319, 2.16613438584","(41.3843125319, 2.16613438584)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S007335,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",700813,Doctor Aiguader,0001 0001,Divendres,5,Laboral,2012,10,Octubre,19,14,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4581551,84","431959,99",20121019,19/10/2012,"431959,99/4581551,84",41.3826153728,2.18625727081,"41.3826153728, 2.18625727081","(41.3826153728, 2.18625727081)",True,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S006181,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000950000,Divendres,5,Laboral,2012,8,Agost,31,22,Nit,Desconegut,0,2,0,2,2,"4581653,52","432181,72",20120831,31/08/2012,"432181,72/4581653,52",41.3835498987,2.18889747463,"41.3835498987, 2.18889747463","(41.3835498987, 2.18889747463)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S006613,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0001 0003,Dijous,4,Laboral,2012,9,Setembre,20,18,Tarda,Desconegut,0,1,0,1,2,"4581511,34","431662,75",20120920,20/09/2012,"431662,75/4581511,34",41.382225408,2.18270726272,"41.382225408, 2.18270726272","(41.382225408, 2.18270726272)",False,Laboral,,2000.0,"[(41.38201, 2.18228)]",Col.lisió lateral,No hi ha causa mediata
2012S003512,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",198203,Marquès de l'Argentera,0001 0001,Dimecres,3,Laboral,2012,5,Maig,16,14,Tarda,Desconegut,0,2,0,2,2,"4581632,41","431743,22",20120516,16/05/2012,"431743,22/4581632,41",41.3833226829,2.18365592772,"41.3833226829, 2.18365592772","(41.3833226829, 2.18365592772)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004129,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,0014 0014,Divendres,5,Laboral,2012,6,Juny,8,21,Tarda,Desconegut,0,1,0,1,2,"4581626,37","431733,51",20120608,08/06/2012,"431733,51/4581626,37",41.3832674584,2.18354048892,"41.3832674584, 2.18354048892","(41.3832674584, 2.18354048892)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S005050,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,0016 0016,Dimarts,2,Laboral,2012,7,Juliol,10,23,Nit,Desconegut,0,0,0,0,2,"4581573,48","431816,52",20120710,10/07/2012,"431816,52/4581573,48",41.3827981322,2.18453913425,"41.3827981322, 2.18453913425","(41.3827981322, 2.18453913425)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S005752,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0035 0035,Dimarts,2,Laboral,2012,8,Agost,7,19,Tarda,Desconegut,0,1,0,1,2,"4581899,12","431129,39",20120807,07/08/2012,"431129,39/4581899,12",41.3856725481,2.17628499123,"41.3856725481, 2.17628499123","(41.3856725481, 2.17628499123)",False,Laboral,Catedral de Barcelona,166.77322528,[],Col.lisió lateral,No hi ha causa mediata
2012S006242,1,Ciutat Vella,13-1-3,la Barceloneta,354455,Escar,0001 0001,Dimarts,2,Laboral,2012,9,Setembre,4,12,Matí,Desconegut,0,1,0,1,2,"4580748,91","432143,63",20120904,04/09/2012,"432143,63/4580748,91",41.3753991014,2.1885432505,"41.3753991014, 2.1885432505","(41.3753991014, 2.1885432505)",False,Laboral,,2000.0,"[(41.37529, 2.1889)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S002747,1,Ciutat Vella,13-1-3,la Barceloneta,701265,Litoral (Besòs),000890000,Dimarts,2,Laboral,2012,4,Abril,17,22,Nit,Desconegut,0,1,0,1,2,"4581991,63","432673,73",20120417,17/04/2012,"432673,73/4581991,63",41.3866364935,2.19474375348,"41.3866364935, 2.19474375348","(41.3866364935, 2.19474375348)",False,Laboral,,2000.0,"[(41.3863, 2.19509)]",Abast,No hi ha causa mediata
2012S002927,1,Ciutat Vella,13-1-3,la Barceloneta,701265,Litoral (Besòs),000940000,Dimarts,2,Laboral,2012,4,Abril,24,19,Tarda,Desconegut,0,1,0,1,4,"4581685,97","432278,65",20120424,24/04/2012,"432278,65/4581685,97",41.3838503324,2.19005301361,"41.3838503324, 2.19005301361","(41.3838503324, 2.19005301361)",False,Laboral,,2000.0,"[(41.38371, 2.18966)]",Abast multiple,No hi ha causa mediata
2012S006139,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),0022S0000,Dijous,4,Laboral,2012,8,Agost,30,8,Matí,Desconegut,0,2,0,2,4,"4582033,58","432693,16",20120830,30/08/2012,"432693,16/4582033,58",41.3870159522,2.19497146342,"41.3870159522, 2.19497146342","(41.3870159522, 2.19497146342)",True,Laboral,,2000.0,"[(41.38675, 2.1953999)]",Abast,No hi ha causa mediata
2012S002642,1,Ciutat Vella,13-1-3,la Barceloneta,10707,Almirall Aixada,0005 0005,Divendres,5,Laboral,2012,4,Abril,13,16,Tarda,Desconegut,0,1,0,1,2,"4580957,94","432200,80",20120413,13/04/2012,"432200,80/4580957,94",41.3772865999,2.18920346826,"41.3772865999, 2.18920346826","(41.3772865999, 2.18920346826)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004089,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,0048A0048A,Dijous,4,Laboral,2012,6,Juny,7,19,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4582018,11","431043,81",20120607,07/06/2012,"431043,81/4582018,11",41.3867369239,2.17524798459,"41.3867369239, 2.17524798459","(41.3867369239, 2.17524798459)",False,Laboral,Catedral de Barcelona,298.399480473,[],Atropellament,No hi ha causa mediata
2012S000416,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,0062 0062,Dijous,4,Laboral,2012,1,Gener,19,12,Matí,Desconegut,0,1,0,1,1,"4582412,24","431292,18",20120119,19/01/2012,"431292,18/4582412,24",41.3903079872,2.17817362247,"41.3903079872, 2.17817362247","(41.3903079872, 2.17817362247)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S008476,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,0082 0082,Dissabte,6,Laboral,2012,12,Desembre,1,6,Matí,Desconegut,0,0,0,0,1,"4582478,50","431429,63",20121201,01/12/2012,"431429,63/4582478,50",41.3909165009,2.17981002341,"41.3909165009, 2.17981002341","(41.3909165009, 2.17981002341)",False,Festiu,,2000.0,"[(41.39115, 2.17997)]",Xoc contra element estàtic,Alcoholèmia
2012S004121,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",134506,Freixures,0002 0002,Divendres,5,Laboral,2012,6,Juny,8,14,Tarda,Desconegut,0,1,0,1,1,"4581972,17","431240,20",20120608,08/06/2012,"431240,20/4581972,17",41.3863399668,2.17760189331,"41.3863399668, 2.17760189331","(41.3863399668, 2.17760189331)",False,Laboral,Catedral de Barcelona,264.151935578,[],Atropellament,No hi ha causa mediata
2012S006065,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,0003 0003,Diumenge,7,Laboral,2012,8,Agost,26,16,Tarda,Desconegut,0,1,0,1,2,"4582214,74","431656,75",20120826,26/08/2012,"431656,75/4582214,74",41.3885602222,2.18255616543,"41.3885602222, 2.18255616543","(41.3885602222, 2.18255616543)",False,Festiu,,2000.0,"[(41.38817, 2.18247)]",Col.lisió lateral,No hi ha causa mediata
2012S005638,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,0005 0005,Dijous,4,Laboral,2012,8,Agost,2,11,Matí,Desconegut,0,2,0,2,1,"4582319,46","431764,06",20120802,02/08/2012,"431764,06/4582319,46",41.3895125156,2.18382776365,"41.3895125156, 2.18382776365","(41.3895125156, 2.18382776365)",False,Laboral,,2000.0,"[(41.38951, 2.18359), (41.38923, 2.18385)]",Atropellament,No hi ha causa mediata
2012S006204,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",18006,Antonio López,0002 0002,Diumenge,7,Laboral,2012,9,Setembre,2,19,Tarda,Desconegut,0,2,0,2,2,"4581479,27","431580,24",20120902,02/09/2012,"431580,24/4581479,27",41.3819295501,2.18172418565,"41.3819295501, 2.18172418565","(41.3819295501, 2.18172418565)",True,Festiu,,2000.0,"[(41.38201, 2.18228)]",Abast,No hi ha causa mediata
2012S001375,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,0024 0024,Divendres,5,Laboral,2012,2,Febrer,24,15,Tarda,Desconegut,0,1,0,1,2,"4581747,99","431307,94",20120224,24/02/2012,"431307,94/4581747,99",41.3843266306,2.1784374316,"41.3843266306, 2.1784374316","(41.3843266306, 2.1784374316)",False,Laboral,Catedral de Barcelona,179.118806742,"[(41.38442, 2.17816), (41.38397, 2.17873)]",Col.lisió lateral,No hi ha causa mediata
2012S000665,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,110803,Entença,0141 0141,Diumenge,7,Laboral,2012,1,Gener,29,1,Nit,Desconegut,0,1,0,1,2,"4581565,86","428650,17",20120129,29/01/2012,"428650,17/4581565,86",41.3824549271,2.14667505073,"41.3824549271, 2.14667505073","(41.3824549271, 2.14667505073)",False,Festiu,,2000.0,"[(41.38232, 2.14703)]",Col.lisió lateral,Alcoholèmia
