CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
221;INFRACCIONS PER ESTACIONAMENTS;9;Sant Andreu;2014;4;Abril;57
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;5;Sarrià-Sant Gervasi;2014;4;Abril;31
411;VENDA AMBULANT;4;Les Corts;2014;4;Abril;3
650;VIGILÀNCIA POLICIAL;6;Gràcia;2014;4;Abril;174
000;INCENDIS;2;Eixample;2014;4;Abril;58
680;ALTRES ACTUACIONS DE S, C,;5;Sarrià-Sant Gervasi;2014;5;Maig;68
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;8;Nou Barris;2014;4;Abril;36
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2014;5;Maig;60
513;CONFLICTES EN LOCALS;3;Sants-Montjuïc;2014;5;Maig;16
222;INFRACCIONS EN MOVIMENT;6;Gràcia;2014;5;Maig;46
204;SENYALS NO AUTOMATITZADES;5;Sarrià-Sant Gervasi;2014;5;Maig;3
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2014;5;Maig;54
440;ANIMALS DE COMPANYIA;3;Sants-Montjuïc;2014;5;Maig;23
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2014;5;Maig;48
440;ANIMALS DE COMPANYIA;8;Nou Barris;2014;4;Abril;16
441;ANIMALS / INSECTES PERILLOSOS;6;Gràcia;2014;5;Maig;6
660;VIOLÈNCIA DOMÈSTICA;5;Sarrià-Sant Gervasi;2014;5;Maig;3
211;ACCIDENTS DE TRÀNSIT AMB FERITS;6;Gràcia;2014;5;Maig;46
670;AGRESSIONS;9;Sant Andreu;2014;4;Abril;19
420;INCIDÈNCIES DE LOCALS;4;Les Corts;2014;4;Abril;17
050;ATEMPTATS;1;Ciutat Vella;2014;4;Abril;3
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2014;4;Abril;3
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;2;Eixample;2014;7;Juliol;312
422;INSPECCIONS / CONTROLS EN LOCALS;2;Eixample;2014;7;Juliol;39
221;INFRACCIONS PER ESTACIONAMENTS;2;Eixample;2014;7;Juliol;178
000;INCENDIS;2;Eixample;2014;6;Juny;97
441;ANIMALS / INSECTES PERILLOSOS;2;Eixample;2014;7;Juliol;5
220;INFRACCIONS EN GUALS I RESERVES;4;Les Corts;2014;7;Juliol;78
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2014;7;Juliol;48
221;INFRACCIONS PER ESTACIONAMENTS;4;Les Corts;2014;7;Juliol;35
640;INFRACCIONS D ESTRANGERS;1;Ciutat Vella;2014;7;Juliol;22
420;INCIDÈNCIES DE LOCALS;9;Sant Andreu;2014;6;Juny;50
411;VENDA AMBULANT;6;Gràcia;2014;7;Juliol;55
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2014;5;Maig;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);3;Sants-Montjuïc;2014;6;Juny;4
451;OCUPACIONS D ESPAIS PÚBLICS;2;Eixample;2014;7;Juliol;12
211;ACCIDENTS DE TRÀNSIT AMB FERITS;1;Ciutat Vella;2014;7;Juliol;65
610;ACTES CONTRA LA PROPIETAT PRIVADA;3;Sants-Montjuïc;2014;6;Juny;78
680;ALTRES ACTUACIONS DE S, C,;1;Ciutat Vella;2014;6;Juny;130
061;AVARIES DE SERVEIS PÚBLICS;2;Eixample;2014;5;Maig;16
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;10;Sant Martí;2014;5;Maig;9
100;ÀMBIT DE PROTECCIÓ DEL MENOR;2;Eixample;2014;7;Juliol;23
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2014;5;Maig;17
203;SENYALS AUTOMATITZADES;10;Sant Martí;2014;7;Juliol;93
440;ANIMALS DE COMPANYIA;4;Les Corts;2014;7;Juliol;10
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2014;5;Maig;3
000;INCENDIS;1;Ciutat Vella;2014;6;Juny;43
451;OCUPACIONS D ESPAIS PÚBLICS;3;Sants-Montjuïc;2014;7;Juliol;14
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2014;7;Juliol;52
422;INSPECCIONS / CONTROLS EN LOCALS;6;Gràcia;2014;8;Agost;30
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2014;7;Juliol;22
400;CONVIVÈNCIA VEINAL;1;Ciutat Vella;2014;8;Agost;766
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;4;Les Corts;2014;8;Agost;69
480;ALARMES D INCENDI / ROBATORI;9;Sant Andreu;2014;8;Agost;34
305;COL·LABORACIÓ AMB ALTRES SERVEIS;4;Les Corts;2014;8;Agost;9
451;OCUPACIONS D ESPAIS PÚBLICS;9;Sant Andreu;2014;4;Abril;5
442;ALTRES INCIDÈNCIES AMB ANIMALS;5;Sarrià-Sant Gervasi;2014;8;Agost;33
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;8;Nou Barris;2014;7;Juliol;4
030;MATÈRIES PERILLOSES;2;Eixample;2014;8;Agost;2
451;OCUPACIONS D ESPAIS PÚBLICS;8;Nou Barris;2014;8;Agost;4
442;ALTRES INCIDÈNCIES AMB ANIMALS;9;Sant Andreu;2014;5;Maig;2
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2014;8;Agost;22
050;ATEMPTATS;2;Eixample;2014;7;Juliol;1
510;BARALLES;3;Sants-Montjuïc;2014;8;Agost;31
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2014;7;Juliol;11
440;ANIMALS DE COMPANYIA;10;Sant Martí;2014;6;Juny;42
241;SUPORTS;7;Horta-Guinardó;2014;8;Agost;43
023;COMUNICATS D EMERGÈNCIA;3;Sants-Montjuïc;2014;7;Juliol;3
303;ASSISTÈNCIA A MALALTS MENTALS;3;Sants-Montjuïc;2014;4;Abril;1
062;AVARIES DE SERVEIS MUNICIPALS;10;Sant Martí;2014;8;Agost;15
300;ASSISTÈNCIA A PERSONES EN EDIFICI;7;Horta-Guinardó;2014;6;Juny;26
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2014;3;Març;2
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2014;4;Abril;1
810;ABOCAMENT DE RESIDUS;4;Les Corts;2014;6;Juny;2
421;INFRACCIONS EN LOCALS;10;Sant Martí;2014;6;Juny;7
511;VANDALISME;6;Gràcia;2014;4;Abril;8
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2014;6;Juny;14
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2014;1;Gener;20
510;BARALLES;6;Gràcia;2014;1;Gener;4
221;INFRACCIONS PER ESTACIONAMENTS;8;Nou Barris;2014;1;Gener;101
300;ASSISTÈNCIA A PERSONES EN EDIFICI;5;Sarrià-Sant Gervasi;2014;1;Gener;21
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2014;1;Gener;6
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2014;1;Gener;6
070;SINISTRES EN EDIFICIS;7;Horta-Guinardó;2014;1;Gener;3
513;CONFLICTES EN LOCALS;10;Sant Martí;2014;1;Gener;19
630;CONTRA LA LLIBERTAT SEXUAL;4;Les Corts;2014;1;Gener;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2014;2;Febrer;32
220;INFRACCIONS EN GUALS I RESERVES;9;Sant Andreu;2014;2;Febrer;104
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;3;Sants-Montjuïc;2014;2;Febrer;102
513;CONFLICTES EN LOCALS;6;Gràcia;2014;2;Febrer;7
300;ASSISTÈNCIA A PERSONES EN EDIFICI;2;Eixample;2014;2;Febrer;50
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2014;2;Febrer;11
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;1;Ciutat Vella;2014;2;Febrer;8
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2014;2;Febrer;49
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2014;2;Febrer;23
305;COL·LABORACIÓ AMB ALTRES SERVEIS;10;Sant Martí;2014;2;Febrer;27
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2014;2;Febrer;2
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;8;Nou Barris;2014;2;Febrer;23
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;2;Febrer;5
401;MOLESTIES PER GENERADORS;2;Eixample;2014;2;Febrer;1
223;INFRACCIONS EN MOVIMENT (VEHICLES);4;Les Corts;2014;2;Febrer;1
441;ANIMALS / INSECTES PERILLOSOS;5;Sarrià-Sant Gervasi;2014;2;Febrer;2
530;DELICTES CONTRA L ORDRE PÚBLIC;6;Gràcia;2014;1;Gener;1
630;CONTRA LA LLIBERTAT SEXUAL;8;Nou Barris;2014;2;Febrer;1
421;INFRACCIONS EN LOCALS;8;Nou Barris;2014;4;Abril;1
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2014;4;Abril;1
800;FOGUERES / BARBACOES;10;Sant Martí;2014;4;Abril;1
441;ANIMALS / INSECTES PERILLOSOS;6;Gràcia;2014;4;Abril;2
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2014;4;Abril;6
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2014;3;Març;1
250;CONDUCCIONS I ACOMPANYAMENTS;9;Sant Andreu;2014;5;Maig;2
040;TRANSPORT PÚBLIC;3;Sants-Montjuïc;2014;5;Maig;3
530;DELICTES CONTRA L ORDRE PÚBLIC;5;Sarrià-Sant Gervasi;2014;3;Març;1
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2014;5;Maig;3
511;VANDALISME;5;Sarrià-Sant Gervasi;2014;8;Agost;5
303;ASSISTÈNCIA A MALALTS MENTALS;7;Horta-Guinardó;2014;3;Març;1
040;TRANSPORT PÚBLIC;2;Eixample;2014;5;Maig;2
621;DELICTES ALIMENTARIS;10;Sant Martí;2014;5;Maig;2
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;3;Sants-Montjuïc;2014;5;Maig;4
020;PLUJA TORRENCIAL;1;Ciutat Vella;2014;8;Agost;1
650;VIGILÀNCIA POLICIAL;8;Nou Barris;2014;9;Setembre;299
420;INCIDÈNCIES DE LOCALS;2;Eixample;2014;9;Setembre;153
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2014;9;Setembre;382
211;ACCIDENTS DE TRÀNSIT AMB FERITS;3;Sants-Montjuïc;2014;9;Setembre;103
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2014;9;Setembre;66
221;INFRACCIONS PER ESTACIONAMENTS;5;Sarrià-Sant Gervasi;2014;9;Setembre;164
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;10;Sant Martí;2014;9;Setembre;60
221;INFRACCIONS PER ESTACIONAMENTS;4;Les Corts;2014;9;Setembre;46
670;AGRESSIONS;10;Sant Martí;2014;9;Setembre;46
203;SENYALS AUTOMATITZADES;8;Nou Barris;2014;9;Setembre;29
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2014;9;Setembre;55
222;INFRACCIONS EN MOVIMENT;6;Gràcia;2014;9;Setembre;42
303;ASSISTÈNCIA A MALALTS MENTALS;8;Nou Barris;2014;9;Setembre;5
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2014;7;Juliol;7
610;ACTES CONTRA LA PROPIETAT PRIVADA;7;Horta-Guinardó;2014;9;Setembre;30
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;10;Sant Martí;2014;9;Setembre;18
305;COL·LABORACIÓ AMB ALTRES SERVEIS;6;Gràcia;2014;9;Setembre;20
650;VIGILÀNCIA POLICIAL;10;Sant Martí;2014;11;Novembre;461
400;CONVIVÈNCIA VEINAL;4;Les Corts;2014;11;Novembre;89
204;SENYALS NO AUTOMATITZADES;2;Eixample;2014;9;Setembre;7
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2014;11;Novembre;53
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2014;11;Novembre;35
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2014;11;Novembre;54
221;INFRACCIONS PER ESTACIONAMENTS;2;Eixample;2014;11;Novembre;194
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;10;Sant Martí;2014;11;Novembre;19
204;SENYALS NO AUTOMATITZADES;10;Sant Martí;2014;11;Novembre;5
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;1;Ciutat Vella;2014;6;Juny;2
100;ÀMBIT DE PROTECCIÓ DEL MENOR;1;Ciutat Vella;2014;11;Novembre;9
070;SINISTRES EN EDIFICIS;3;Sants-Montjuïc;2014;11;Novembre;9
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;4;Les Corts;2014;9;Setembre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2014;11;Novembre;9
640;INFRACCIONS D ESTRANGERS;9;Sant Andreu;2014;6;Juny;1
211;ACCIDENTS DE TRÀNSIT AMB FERITS;1;Ciutat Vella;2014;10;Octubre;73
411;VENDA AMBULANT;2;Eixample;2014;10;Octubre;127
000;INCENDIS;2;Eixample;2014;10;Octubre;73
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2014;10;Octubre;24
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2014;10;Octubre;19
513;CONFLICTES EN LOCALS;7;Horta-Guinardó;2014;10;Octubre;8
050;ATEMPTATS;6;Gràcia;2014;8;Agost;1
204;SENYALS NO AUTOMATITZADES;4;Les Corts;2014;10;Octubre;2
030;MATÈRIES PERILLOSES;2;Eixample;2014;10;Octubre;3
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;4;Les Corts;2014;10;Octubre;35
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;1;Ciutat Vella;2014;10;Octubre;35
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;2;Eixample;2014;10;Octubre;21
061;AVARIES DE SERVEIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;10;Octubre;10
030;MATÈRIES PERILLOSES;8;Nou Barris;2014;10;Octubre;1
101;ÀMBIT EDUCATIU;2;Eixample;2014;9;Setembre;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;8;Nou Barris;2014;9;Setembre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;6;Gràcia;2014;10;Octubre;2
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2014;10;Octubre;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2014;11;Novembre;4
451;OCUPACIONS D ESPAIS PÚBLICS;9;Sant Andreu;2014;10;Octubre;2
611;ACTES CONTRA LA PROPIETAT PÚBLICA;7;Horta-Guinardó;2014;11;Novembre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;5;Sarrià-Sant Gervasi;2014;11;Novembre;2
400;CONVIVÈNCIA VEINAL;10;Sant Martí;2014;12;Desembre;273
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2014;11;Novembre;2
680;ALTRES ACTUACIONS DE S, C,;3;Sants-Montjuïc;2014;12;Desembre;95
221;INFRACCIONS PER ESTACIONAMENTS;5;Sarrià-Sant Gervasi;2014;12;Desembre;194
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2014;12;Desembre;272
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2014;12;Desembre;75
241;SUPORTS;9;Sant Andreu;2014;12;Desembre;13
020;PLUJA TORRENCIAL;1;Ciutat Vella;2014;11;Novembre;1
610;ACTES CONTRA LA PROPIETAT PRIVADA;5;Sarrià-Sant Gervasi;2014;12;Desembre;24
021;VENTS FORTS;8;Nou Barris;2014;12;Desembre;81
070;SINISTRES EN EDIFICIS;2;Eixample;2014;12;Desembre;9
670;AGRESSIONS;3;Sants-Montjuïc;2014;12;Desembre;18
303;ASSISTÈNCIA A MALALTS MENTALS;10;Sant Martí;2014;12;Desembre;5
520;OCUPACIONS IL·LÍCITES;9;Sant Andreu;2014;12;Desembre;1
451;OCUPACIONS D ESPAIS PÚBLICS;8;Nou Barris;2014;12;Desembre;3
520;OCUPACIONS IL·LÍCITES;1;Ciutat Vella;2014;12;Desembre;1
530;DELICTES CONTRA L ORDRE PÚBLIC;7;Horta-Guinardó;2014;12;Desembre;2
810;ABOCAMENT DE RESIDUS;9;Sant Andreu;2014;12;Desembre;6
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;1;Ciutat Vella;2014;12;Desembre;1
040;TRANSPORT PÚBLIC;1;Ciutat Vella;2014;12;Desembre;1
420;INCIDÈNCIES DE LOCALS;-1;Desconegut;2014;9;Setembre;18
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;-1;Desconegut;2014;10;Octubre;3
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2014;11;Novembre;21
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2014;9;Setembre;4
810;ABOCAMENT DE RESIDUS;-1;Desconegut;2014;10;Octubre;2
440;ANIMALS DE COMPANYIA;-1;Desconegut;2014;6;Juny;3
680;ALTRES ACTUACIONS DE S, C,;-1;Desconegut;2014;3;Març;27
400;CONVIVÈNCIA VEINAL;-1;Desconegut;2014;3;Març;38
411;VENDA AMBULANT;-1;Desconegut;2014;3;Març;41
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2014;9;Setembre;5
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2014;2;Febrer;18
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2014;7;Juliol;24
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2014;1;Gener;18
250;CONDUCCIONS I ACOMPANYAMENTS;-1;Desconegut;2014;3;Març;1
510;BARALLES;-1;Desconegut;2014;10;Octubre;1
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;-1;Desconegut;2014;1;Gener;1
511;VANDALISME;-1;Desconegut;2014;1;Gener;5
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;-1;Desconegut;2014;2;Febrer;11
421;INFRACCIONS EN LOCALS;-1;Desconegut;2014;2;Febrer;1
430;ESPECTACLES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;6;Juny;17
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2014;3;Març;57
220;INFRACCIONS EN GUALS I RESERVES;7;Horta-Guinardó;2014;3;Març;157
000;INCENDIS;2;Eixample;2014;3;Març;90
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;6;Gràcia;2014;3;Març;30
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;5;Sarrià-Sant Gervasi;2014;3;Març;20
420;INCIDÈNCIES DE LOCALS;3;Sants-Montjuïc;2014;3;Març;81
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;4;Les Corts;2014;3;Març;33
620;ESTUPEFAENTS / PSICOTROPICS;9;Sant Andreu;2014;3;Març;23
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2014;3;Març;3
101;ÀMBIT EDUCATIU;10;Sant Martí;2014;3;Març;3
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;8;Nou Barris;2014;3;Març;20
440;ANIMALS DE COMPANYIA;1;Ciutat Vella;2014;3;Març;17
441;ANIMALS / INSECTES PERILLOSOS;1;Ciutat Vella;2014;3;Març;4
610;ACTES CONTRA LA PROPIETAT PRIVADA;5;Sarrià-Sant Gervasi;2014;4;Abril;51
061;AVARIES DE SERVEIS PÚBLICS;1;Ciutat Vella;2014;4;Abril;18
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2014;3;Març;5
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;1;Ciutat Vella;2014;4;Abril;113
513;CONFLICTES EN LOCALS;2;Eixample;2014;4;Abril;48
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;7;Horta-Guinardó;2014;4;Abril;35
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2014;4;Abril;309
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2014;4;Abril;35
420;INCIDÈNCIES DE LOCALS;3;Sants-Montjuïc;2014;4;Abril;51
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2014;4;Abril;64
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;1;Ciutat Vella;2014;5;Maig;46
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2014;4;Abril;27
241;SUPORTS;1;Ciutat Vella;2014;5;Maig;34
442;ALTRES INCIDÈNCIES AMB ANIMALS;8;Nou Barris;2014;4;Abril;9
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2014;5;Maig;80
020;PLUJA TORRENCIAL;8;Nou Barris;2014;4;Abril;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;9;Sant Andreu;2014;5;Maig;5
441;ANIMALS / INSECTES PERILLOSOS;5;Sarrià-Sant Gervasi;2014;4;Abril;9
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2014;5;Maig;18
061;AVARIES DE SERVEIS PÚBLICS;10;Sant Martí;2014;4;Abril;17
401;MOLESTIES PER GENERADORS;1;Ciutat Vella;2014;4;Abril;3
063;EDIFICIS OFICIALS;1;Ciutat Vella;2014;4;Abril;3
305;COL·LABORACIÓ AMB ALTRES SERVEIS;7;Horta-Guinardó;2014;5;Maig;22
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2014;4;Abril;6
422;INSPECCIONS / CONTROLS EN LOCALS;10;Sant Martí;2014;5;Maig;22
400;CONVIVÈNCIA VEINAL;9;Sant Andreu;2014;7;Juliol;192
680;ALTRES ACTUACIONS DE S, C,;10;Sant Martí;2014;6;Juny;118
203;SENYALS AUTOMATITZADES;5;Sarrià-Sant Gervasi;2014;7;Juliol;46
411;VENDA AMBULANT;7;Horta-Guinardó;2014;5;Maig;7
680;ALTRES ACTUACIONS DE S, C,;9;Sant Andreu;2014;6;Juny;55
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2014;7;Juliol;142
221;INFRACCIONS PER ESTACIONAMENTS;6;Gràcia;2014;7;Juliol;115
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2014;7;Juliol;32
511;VANDALISME;10;Sant Martí;2014;7;Juliol;16
062;AVARIES DE SERVEIS MUNICIPALS;1;Ciutat Vella;2014;7;Juliol;93
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2014;5;Maig;7
300;ASSISTÈNCIA A PERSONES EN EDIFICI;5;Sarrià-Sant Gervasi;2014;6;Juny;22
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;4;Les Corts;2014;7;Juliol;34
000;INCENDIS;9;Sant Andreu;2014;7;Juliol;25
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;1;Ciutat Vella;2014;6;Juny;150
430;ESPECTACLES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;5;Maig;5
510;BARALLES;8;Nou Barris;2014;6;Juny;23
430;ESPECTACLES EN ESPAIS PÚBLICS;8;Nou Barris;2014;5;Maig;11
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;7;Horta-Guinardó;2014;7;Juliol;56
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2014;7;Juliol;16
440;ANIMALS DE COMPANYIA;6;Gràcia;2014;7;Juliol;23
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2014;8;Agost;74
222;INFRACCIONS EN MOVIMENT;1;Ciutat Vella;2014;8;Agost;183
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2014;7;Juliol;36
211;ACCIDENTS DE TRÀNSIT AMB FERITS;2;Eixample;2014;8;Agost;244
830;ALTRES ACTUACIONS EN MEDI AMBIENT;7;Horta-Guinardó;2014;7;Juliol;3
660;VIOLÈNCIA DOMÈSTICA;7;Horta-Guinardó;2014;8;Agost;13
000;INCENDIS;5;Sarrià-Sant Gervasi;2014;8;Agost;17
830;ALTRES ACTUACIONS EN MEDI AMBIENT;8;Nou Barris;2014;4;Abril;3
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2014;8;Agost;11
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;4;Les Corts;2014;8;Agost;24
442;ALTRES INCIDÈNCIES AMB ANIMALS;7;Horta-Guinardó;2014;7;Juliol;17
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;8;Nou Barris;2014;8;Agost;8
303;ASSISTÈNCIA A MALALTS MENTALS;6;Gràcia;2014;4;Abril;3
061;AVARIES DE SERVEIS PÚBLICS;7;Horta-Guinardó;2014;7;Juliol;9
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;7;Horta-Guinardó;2014;7;Juliol;24
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;6;Gràcia;2014;8;Agost;9
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2014;4;Abril;3
21B;ACCIDENT REBUT PEL 080 (Recodificar);7;Horta-Guinardó;2014;4;Abril;1
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2014;6;Juny;7
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2014;6;Juny;27
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;8;Nou Barris;2014;6;Juny;17
440;ANIMALS DE COMPANYIA;7;Horta-Guinardó;2014;6;Juny;32
241;SUPORTS;9;Sant Andreu;2014;6;Juny;14
480;ALARMES D INCENDI / ROBATORI;5;Sarrià-Sant Gervasi;2014;6;Juny;19
050;ATEMPTATS;2;Eixample;2014;4;Abril;2
611;ACTES CONTRA LA PROPIETAT PÚBLICA;8;Nou Barris;2014;6;Juny;2
070;SINISTRES EN EDIFICIS;9;Sant Andreu;2014;4;Abril;1
441;ANIMALS / INSECTES PERILLOSOS;7;Horta-Guinardó;2014;6;Juny;7
510;BARALLES;3;Sants-Montjuïc;2014;1;Gener;23
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;5;Sarrià-Sant Gervasi;2014;1;Gener;87
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;3;Sants-Montjuïc;2014;1;Gener;61
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2014;1;Gener;82
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;9;Sant Andreu;2014;1;Gener;47
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;7;Horta-Guinardó;2014;1;Gener;23
305;COL·LABORACIÓ AMB ALTRES SERVEIS;6;Gràcia;2014;1;Gener;25
611;ACTES CONTRA LA PROPIETAT PÚBLICA;2;Eixample;2014;1;Gener;12
480;ALARMES D INCENDI / ROBATORI;1;Ciutat Vella;2014;1;Gener;14
